Time(sec)	CellId	BwpId	txStreamId 	IMSI	rxStreamId	pathLoss(dB)
0.986071	1	0	0	1	0	-123.879
0.987	1	0	0	1	0	-123.879
0.987071	1	0	0	1	0	-123.879
0.988	1	0	0	1	0	-123.879
0.988071	1	0	0	1	0	-123.879
0.989	1	0	0	1	0	-123.879
0.989071	1	0	0	1	0	-123.879
0.99	1	0	0	1	0	-123.879
0.990071	1	0	0	1	0	-123.879
0.991	1	0	0	1	0	-123.879
0.991071	1	0	0	1	0	-123.879
0.992	1	0	0	1	0	-123.879
0.992071	1	0	0	1	0	-123.879
0.993	1	0	0	1	0	-123.879
0.993071	1	0	0	1	0	-123.879
0.994	1	0	0	1	0	-123.879
0.994071	1	0	0	1	0	-123.879
0.995	1	0	0	1	0	-123.879
0.995071	1	0	0	1	0	-123.879
0.996	1	0	0	1	0	-123.879
0.996071	1	0	0	1	0	-123.879
0.996071	1	0	1	1	1	-123.879
0.997	1	0	0	1	0	-123.879
0.997071	1	0	0	1	0	-123.879
0.998	1	0	0	1	0	-123.879
0.998071	1	0	0	1	0	-123.879
0.998071	1	0	1	1	1	-123.879
0.999	1	0	0	1	0	-123.879
0.999071	1	0	0	1	0	-123.879
0.999071	1	0	1	1	1	-123.879
1	1	0	0	1	0	-123.879
1.00007	1	0	0	1	0	-123.879
1.001	1	0	0	1	0	-123.879
1.00107	1	0	0	1	0	-123.879
1.002	1	0	0	1	0	-123.879
1.00207	1	0	0	1	0	-123.879
1.00207	1	0	1	1	1	-123.879
1.003	1	0	0	1	0	-123.879
1.00307	1	0	0	1	0	-123.879
1.004	1	0	0	1	0	-123.879
1.00407	1	0	0	1	0	-123.879
1.005	1	0	0	1	0	-123.879
1.00507	1	0	0	1	0	-123.879
1.00507	1	0	1	1	1	-123.879
1.006	1	0	0	1	0	-123.879
1.00607	1	0	0	1	0	-123.879
1.007	1	0	0	1	0	-123.879
1.00707	1	0	0	1	0	-123.879
1.008	1	0	0	1	0	-123.879
1.00807	1	0	0	1	0	-123.879
1.009	1	0	0	1	0	-123.879
1.00907	1	0	0	1	0	-123.879
1.01	1	0	0	1	0	-123.879
1.01007	1	0	0	1	0	-123.879
1.011	1	0	0	1	0	-123.879
1.01107	1	0	0	1	0	-123.879
1.012	1	0	0	1	0	-123.879
1.01207	1	0	0	1	0	-123.879
1.013	1	0	0	1	0	-123.879
1.01307	1	0	0	1	0	-123.879
1.014	1	0	0	1	0	-123.879
1.01407	1	0	0	1	0	-123.879
1.015	1	0	0	1	0	-123.879
1.01507	1	0	0	1	0	-123.879
1.016	1	0	0	1	0	-123.879
1.01607	1	0	0	1	0	-123.879
1.01607	1	0	1	1	1	-123.879
1.017	1	0	0	1	0	-123.879
1.01707	1	0	0	1	0	-123.879
1.018	1	0	0	1	0	-123.879
1.01807	1	0	0	1	0	-123.879
1.01807	1	0	1	1	1	-123.879
1.019	1	0	0	1	0	-123.879
1.01907	1	0	0	1	0	-123.879
1.01907	1	0	1	1	1	-123.879
1.02	1	0	0	1	0	-123.879
1.02007	1	0	0	1	0	-123.879
1.021	1	0	0	1	0	-123.879
1.02107	1	0	0	1	0	-123.879
1.022	1	0	0	1	0	-123.879
1.02207	1	0	0	1	0	-123.879
1.02207	1	0	1	1	1	-123.879
1.023	1	0	0	1	0	-123.879
1.02307	1	0	0	1	0	-123.879
1.024	1	0	0	1	0	-123.879
1.02407	1	0	0	1	0	-123.879
1.025	1	0	0	1	0	-123.879
1.02507	1	0	0	1	0	-123.879
1.02507	1	0	1	1	1	-123.879
1.026	1	0	0	1	0	-123.879
1.02607	1	0	0	1	0	-123.879
1.027	1	0	0	1	0	-123.879
1.02707	1	0	0	1	0	-123.879
1.028	1	0	0	1	0	-123.879
1.02807	1	0	0	1	0	-123.879
1.029	1	0	0	1	0	-123.879
1.02907	1	0	0	1	0	-123.879
1.03	1	0	0	1	0	-123.879
1.03007	1	0	0	1	0	-123.879
1.031	1	0	0	1	0	-123.879
1.03107	1	0	0	1	0	-123.879
1.032	1	0	0	1	0	-123.879
1.03207	1	0	0	1	0	-123.879
1.033	1	0	0	1	0	-123.879
1.03307	1	0	0	1	0	-123.879
1.034	1	0	0	1	0	-123.879
1.03407	1	0	0	1	0	-123.879
1.035	1	0	0	1	0	-123.879
1.03507	1	0	0	1	0	-123.879
1.036	1	0	0	1	0	-123.879
1.03607	1	0	0	1	0	-123.879
1.03607	1	0	1	1	1	-123.879
1.037	1	0	0	1	0	-123.879
1.03707	1	0	0	1	0	-123.879
1.038	1	0	0	1	0	-123.879
1.03807	1	0	0	1	0	-123.879
1.03807	1	0	1	1	1	-123.879
1.039	1	0	0	1	0	-123.879
1.03907	1	0	0	1	0	-123.879
1.03907	1	0	1	1	1	-123.879
1.04	1	0	0	1	0	-123.879
1.04007	1	0	0	1	0	-123.879
1.041	1	0	0	1	0	-123.879
1.04107	1	0	0	1	0	-123.879
1.042	1	0	0	1	0	-123.879
1.04207	1	0	0	1	0	-123.879
1.04207	1	0	1	1	1	-123.879
1.043	1	0	0	1	0	-123.879
1.04307	1	0	0	1	0	-123.879
1.044	1	0	0	1	0	-123.879
1.04407	1	0	0	1	0	-123.879
1.045	1	0	0	1	0	-123.879
1.04507	1	0	0	1	0	-123.879
1.04507	1	0	1	1	1	-123.879
1.046	1	0	0	1	0	-123.879
1.04607	1	0	0	1	0	-123.879
1.047	1	0	0	1	0	-123.879
1.04707	1	0	0	1	0	-123.879
1.048	1	0	0	1	0	-123.879
1.04807	1	0	0	1	0	-123.879
1.049	1	0	0	1	0	-123.879
1.04907	1	0	0	1	0	-123.879
1.05	1	0	0	1	0	-123.879
1.05007	1	0	0	1	0	-123.879
1.051	1	0	0	1	0	-123.879
1.05107	1	0	0	1	0	-123.879
1.052	1	0	0	1	0	-123.879
1.05207	1	0	0	1	0	-123.879
1.053	1	0	0	1	0	-123.879
1.05307	1	0	0	1	0	-123.879
1.054	1	0	0	1	0	-123.879
1.05407	1	0	0	1	0	-123.879
1.055	1	0	0	1	0	-123.879
1.05507	1	0	0	1	0	-123.879
1.056	1	0	0	1	0	-123.879
1.05607	1	0	0	1	0	-123.879
1.05607	1	0	1	1	1	-123.879
1.057	1	0	0	1	0	-123.879
1.05707	1	0	0	1	0	-123.879
1.058	1	0	0	1	0	-123.879
1.05807	1	0	0	1	0	-123.879
1.05807	1	0	1	1	1	-123.879
1.059	1	0	0	1	0	-123.879
1.05907	1	0	0	1	0	-123.879
1.05907	1	0	1	1	1	-123.879
1.06	1	0	0	1	0	-123.879
1.06007	1	0	0	1	0	-123.879
1.061	1	0	0	1	0	-123.879
1.06107	1	0	0	1	0	-123.879
1.062	1	0	0	1	0	-123.879
1.06207	1	0	0	1	0	-123.879
1.06207	1	0	1	1	1	-123.879
1.063	1	0	0	1	0	-123.879
1.06307	1	0	0	1	0	-123.879
1.064	1	0	0	1	0	-123.879
1.06407	1	0	0	1	0	-123.879
1.065	1	0	0	1	0	-123.879
1.06507	1	0	0	1	0	-123.879
1.06507	1	0	1	1	1	-123.879
1.066	1	0	0	1	0	-123.879
1.06607	1	0	0	1	0	-123.879
1.067	1	0	0	1	0	-123.879
1.06707	1	0	0	1	0	-123.879
1.068	1	0	0	1	0	-123.879
1.06807	1	0	0	1	0	-123.879
1.069	1	0	0	1	0	-123.879
1.06907	1	0	0	1	0	-123.879
1.07	1	0	0	1	0	-123.879
1.07007	1	0	0	1	0	-123.879
1.071	1	0	0	1	0	-123.879
1.07107	1	0	0	1	0	-123.879
1.072	1	0	0	1	0	-123.879
1.07207	1	0	0	1	0	-123.879
1.073	1	0	0	1	0	-123.879
1.07307	1	0	0	1	0	-123.879
1.074	1	0	0	1	0	-123.879
1.07407	1	0	0	1	0	-123.879
1.075	1	0	0	1	0	-123.879
1.07507	1	0	0	1	0	-123.879
1.076	1	0	0	1	0	-123.879
1.07607	1	0	0	1	0	-123.879
1.07607	1	0	1	1	1	-123.879
1.077	1	0	0	1	0	-123.879
1.07707	1	0	0	1	0	-123.879
1.078	1	0	0	1	0	-123.879
1.07807	1	0	0	1	0	-123.879
1.07807	1	0	1	1	1	-123.879
1.079	1	0	0	1	0	-123.879
1.07907	1	0	0	1	0	-123.879
1.07907	1	0	1	1	1	-123.879
1.08	1	0	0	1	0	-123.879
1.08007	1	0	0	1	0	-123.879
1.081	1	0	0	1	0	-123.879
1.08107	1	0	0	1	0	-123.879
1.082	1	0	0	1	0	-123.879
1.08207	1	0	0	1	0	-123.879
1.08207	1	0	1	1	1	-123.879
1.083	1	0	0	1	0	-123.879
1.08307	1	0	0	1	0	-123.879
1.084	1	0	0	1	0	-123.879
1.08407	1	0	0	1	0	-123.879
1.085	1	0	0	1	0	-123.879
1.08507	1	0	0	1	0	-123.879
1.08507	1	0	1	1	1	-123.879
1.086	1	0	0	1	0	-123.879
1.08607	1	0	0	1	0	-123.879
1.087	1	0	0	1	0	-123.879
1.08707	1	0	0	1	0	-123.879
1.088	1	0	0	1	0	-123.879
1.08807	1	0	0	1	0	-123.879
1.089	1	0	0	1	0	-123.879
1.08907	1	0	0	1	0	-123.879
1.09	1	0	0	1	0	-123.879
1.09007	1	0	0	1	0	-123.879
1.091	1	0	0	1	0	-123.879
1.09107	1	0	0	1	0	-123.879
1.092	1	0	0	1	0	-123.879
1.09207	1	0	0	1	0	-123.879
1.093	1	0	0	1	0	-123.879
1.09307	1	0	0	1	0	-123.879
1.094	1	0	0	1	0	-123.879
1.09407	1	0	0	1	0	-123.879
1.095	1	0	0	1	0	-123.879
1.09507	1	0	0	1	0	-123.879
1.096	1	0	0	1	0	-123.879
1.09607	1	0	0	1	0	-123.879
1.09607	1	0	1	1	1	-123.879
1.097	1	0	0	1	0	-123.879
1.09707	1	0	0	1	0	-123.879
1.098	1	0	0	1	0	-123.879
1.09807	1	0	0	1	0	-123.879
1.09807	1	0	1	1	1	-123.879
1.099	1	0	0	1	0	-123.879
1.09907	1	0	0	1	0	-123.879
1.09907	1	0	1	1	1	-123.879
1.1	1	0	0	1	0	-123.879
1.10007	1	0	0	1	0	-123.879
1.101	1	0	0	1	0	-123.879
1.10107	1	0	0	1	0	-123.879
1.102	1	0	0	1	0	-123.879
1.10207	1	0	0	1	0	-123.879
1.10207	1	0	1	1	1	-123.879
1.103	1	0	0	1	0	-123.879
1.10307	1	0	0	1	0	-123.879
1.104	1	0	0	1	0	-123.879
1.10407	1	0	0	1	0	-123.879
1.105	1	0	0	1	0	-123.879
1.10507	1	0	0	1	0	-123.879
1.10507	1	0	1	1	1	-123.879
1.106	1	0	0	1	0	-123.879
1.10607	1	0	0	1	0	-123.879
1.107	1	0	0	1	0	-123.879
1.10707	1	0	0	1	0	-123.879
1.108	1	0	0	1	0	-123.879
1.10807	1	0	0	1	0	-123.879
1.109	1	0	0	1	0	-123.879
1.10907	1	0	0	1	0	-123.879
1.11	1	0	0	1	0	-123.879
1.11007	1	0	0	1	0	-123.879
1.111	1	0	0	1	0	-123.879
1.11107	1	0	0	1	0	-123.879
1.112	1	0	0	1	0	-123.879
1.11207	1	0	0	1	0	-123.879
1.113	1	0	0	1	0	-123.879
1.11307	1	0	0	1	0	-123.879
1.114	1	0	0	1	0	-123.879
1.11407	1	0	0	1	0	-123.879
1.115	1	0	0	1	0	-123.879
1.11507	1	0	0	1	0	-123.879
1.116	1	0	0	1	0	-123.879
1.11607	1	0	0	1	0	-123.879
1.11607	1	0	1	1	1	-123.879
1.117	1	0	0	1	0	-123.879
1.11707	1	0	0	1	0	-123.879
1.118	1	0	0	1	0	-123.879
1.11807	1	0	0	1	0	-123.879
1.11807	1	0	1	1	1	-123.879
1.119	1	0	0	1	0	-123.879
1.11907	1	0	0	1	0	-123.879
1.11907	1	0	1	1	1	-123.879
1.12	1	0	0	1	0	-123.879
1.12007	1	0	0	1	0	-123.879
1.121	1	0	0	1	0	-123.879
1.12107	1	0	0	1	0	-123.879
1.122	1	0	0	1	0	-123.879
1.12207	1	0	0	1	0	-123.879
1.12207	1	0	1	1	1	-123.879
1.123	1	0	0	1	0	-123.879
1.12307	1	0	0	1	0	-123.879
1.124	1	0	0	1	0	-123.879
1.12407	1	0	0	1	0	-123.879
1.125	1	0	0	1	0	-123.879
1.12507	1	0	0	1	0	-123.879
1.12507	1	0	1	1	1	-123.879
1.126	1	0	0	1	0	-123.879
1.12607	1	0	0	1	0	-123.879
1.127	1	0	0	1	0	-123.879
1.12707	1	0	0	1	0	-123.879
1.128	1	0	0	1	0	-123.879
1.12807	1	0	0	1	0	-123.879
1.129	1	0	0	1	0	-123.879
1.12907	1	0	0	1	0	-123.879
1.13	1	0	0	1	0	-123.879
1.13007	1	0	0	1	0	-123.879
1.131	1	0	0	1	0	-123.879
1.13107	1	0	0	1	0	-123.879
1.132	1	0	0	1	0	-123.879
1.13207	1	0	0	1	0	-123.879
1.133	1	0	0	1	0	-123.879
1.13307	1	0	0	1	0	-123.879
1.134	1	0	0	1	0	-123.879
1.13407	1	0	0	1	0	-123.879
1.135	1	0	0	1	0	-123.879
1.13507	1	0	0	1	0	-123.879
1.136	1	0	0	1	0	-123.879
1.13607	1	0	0	1	0	-123.879
1.13607	1	0	1	1	1	-123.879
1.137	1	0	0	1	0	-123.879
1.13707	1	0	0	1	0	-123.879
1.138	1	0	0	1	0	-123.879
1.13807	1	0	0	1	0	-123.879
1.13807	1	0	1	1	1	-123.879
1.139	1	0	0	1	0	-123.879
1.13907	1	0	0	1	0	-123.879
1.13907	1	0	1	1	1	-123.879
1.14	1	0	0	1	0	-123.879
1.14007	1	0	0	1	0	-123.879
1.141	1	0	0	1	0	-123.879
1.14107	1	0	0	1	0	-123.879
1.142	1	0	0	1	0	-123.879
1.14207	1	0	0	1	0	-123.879
1.14207	1	0	1	1	1	-123.879
1.143	1	0	0	1	0	-123.879
1.14307	1	0	0	1	0	-123.879
1.144	1	0	0	1	0	-123.879
1.14407	1	0	0	1	0	-123.879
1.145	1	0	0	1	0	-123.879
1.14507	1	0	0	1	0	-123.879
1.14507	1	0	1	1	1	-123.879
1.146	1	0	0	1	0	-123.879
1.14607	1	0	0	1	0	-123.879
1.147	1	0	0	1	0	-123.879
1.14707	1	0	0	1	0	-123.879
1.148	1	0	0	1	0	-123.879
1.14807	1	0	0	1	0	-123.879
1.149	1	0	0	1	0	-123.879
1.14907	1	0	0	1	0	-123.879
1.15	1	0	0	1	0	-123.879
1.15007	1	0	0	1	0	-123.879
1.151	1	0	0	1	0	-123.879
1.15107	1	0	0	1	0	-123.879
1.152	1	0	0	1	0	-123.879
1.15207	1	0	0	1	0	-123.879
1.153	1	0	0	1	0	-123.879
1.15307	1	0	0	1	0	-123.879
1.154	1	0	0	1	0	-123.879
1.15407	1	0	0	1	0	-123.879
1.155	1	0	0	1	0	-123.879
1.15507	1	0	0	1	0	-123.879
1.156	1	0	0	1	0	-123.879
1.15607	1	0	0	1	0	-123.879
1.15607	1	0	1	1	1	-123.879
1.157	1	0	0	1	0	-123.879
1.15707	1	0	0	1	0	-123.879
1.158	1	0	0	1	0	-123.879
1.15807	1	0	0	1	0	-123.879
1.15807	1	0	1	1	1	-123.879
1.159	1	0	0	1	0	-123.879
1.15907	1	0	0	1	0	-123.879
1.15907	1	0	1	1	1	-123.879
1.16	1	0	0	1	0	-123.879
1.16007	1	0	0	1	0	-123.879
1.161	1	0	0	1	0	-123.879
1.16107	1	0	0	1	0	-123.879
1.162	1	0	0	1	0	-123.879
1.16207	1	0	0	1	0	-123.879
1.16207	1	0	1	1	1	-123.879
1.163	1	0	0	1	0	-123.879
1.16307	1	0	0	1	0	-123.879
1.164	1	0	0	1	0	-123.879
1.16407	1	0	0	1	0	-123.879
1.165	1	0	0	1	0	-123.879
1.16507	1	0	0	1	0	-123.879
1.16507	1	0	1	1	1	-123.879
1.166	1	0	0	1	0	-123.879
1.16607	1	0	0	1	0	-123.879
1.167	1	0	0	1	0	-123.879
1.16707	1	0	0	1	0	-123.879
1.168	1	0	0	1	0	-123.879
1.16807	1	0	0	1	0	-123.879
1.169	1	0	0	1	0	-123.879
1.16907	1	0	0	1	0	-123.879
1.17	1	0	0	1	0	-123.879
1.17007	1	0	0	1	0	-123.879
1.171	1	0	0	1	0	-123.879
1.17107	1	0	0	1	0	-123.879
1.172	1	0	0	1	0	-123.879
1.17207	1	0	0	1	0	-123.879
1.173	1	0	0	1	0	-123.879
1.17307	1	0	0	1	0	-123.879
1.174	1	0	0	1	0	-123.879
1.17407	1	0	0	1	0	-123.879
1.175	1	0	0	1	0	-123.879
1.17507	1	0	0	1	0	-123.879
1.176	1	0	0	1	0	-123.879
1.17607	1	0	0	1	0	-123.879
1.17607	1	0	1	1	1	-123.879
1.177	1	0	0	1	0	-123.879
1.17707	1	0	0	1	0	-123.879
1.178	1	0	0	1	0	-123.879
1.17807	1	0	0	1	0	-123.879
1.17807	1	0	1	1	1	-123.879
1.179	1	0	0	1	0	-123.879
1.17907	1	0	0	1	0	-123.879
1.17907	1	0	1	1	1	-123.879
1.18	1	0	0	1	0	-123.879
1.18007	1	0	0	1	0	-123.879
1.181	1	0	0	1	0	-123.879
1.18107	1	0	0	1	0	-123.879
1.182	1	0	0	1	0	-123.879
1.18207	1	0	0	1	0	-123.879
1.18207	1	0	1	1	1	-123.879
1.183	1	0	0	1	0	-123.879
1.18307	1	0	0	1	0	-123.879
1.184	1	0	0	1	0	-123.879
1.18407	1	0	0	1	0	-123.879
1.185	1	0	0	1	0	-123.879
1.18507	1	0	0	1	0	-123.879
1.18507	1	0	1	1	1	-123.879
1.186	1	0	0	1	0	-123.879
1.18607	1	0	0	1	0	-123.879
1.187	1	0	0	1	0	-123.879
1.18707	1	0	0	1	0	-123.879
1.188	1	0	0	1	0	-123.879
1.18807	1	0	0	1	0	-123.879
1.189	1	0	0	1	0	-123.879
1.18907	1	0	0	1	0	-123.879
1.19	1	0	0	1	0	-123.879
1.19007	1	0	0	1	0	-123.879
1.191	1	0	0	1	0	-123.879
1.19107	1	0	0	1	0	-123.879
1.192	1	0	0	1	0	-123.879
1.19207	1	0	0	1	0	-123.879
1.193	1	0	0	1	0	-123.879
1.19307	1	0	0	1	0	-123.879
1.194	1	0	0	1	0	-123.879
1.19407	1	0	0	1	0	-123.879
1.195	1	0	0	1	0	-123.879
1.19507	1	0	0	1	0	-123.879
1.196	1	0	0	1	0	-123.879
1.19607	1	0	0	1	0	-123.879
1.19607	1	0	1	1	1	-123.879
1.197	1	0	0	1	0	-123.879
1.19707	1	0	0	1	0	-123.879
1.198	1	0	0	1	0	-123.879
1.19807	1	0	0	1	0	-123.879
1.19807	1	0	1	1	1	-123.879
1.199	1	0	0	1	0	-123.879
1.19907	1	0	0	1	0	-123.879
1.19907	1	0	1	1	1	-123.879
1.2	1	0	0	1	0	-123.879
1.20007	1	0	0	1	0	-123.879
1.201	1	0	0	1	0	-123.879
1.20107	1	0	0	1	0	-123.879
1.202	1	0	0	1	0	-123.879
1.20207	1	0	0	1	0	-123.879
1.20207	1	0	1	1	1	-123.879
1.203	1	0	0	1	0	-123.879
1.20307	1	0	0	1	0	-123.879
1.204	1	0	0	1	0	-123.879
1.20407	1	0	0	1	0	-123.879
1.205	1	0	0	1	0	-123.879
1.20507	1	0	0	1	0	-123.879
1.20507	1	0	1	1	1	-123.879
1.206	1	0	0	1	0	-123.879
1.20607	1	0	0	1	0	-123.879
1.207	1	0	0	1	0	-123.879
1.20707	1	0	0	1	0	-123.879
1.208	1	0	0	1	0	-123.879
1.20807	1	0	0	1	0	-123.879
1.209	1	0	0	1	0	-123.879
1.20907	1	0	0	1	0	-123.879
1.21	1	0	0	1	0	-123.879
1.21007	1	0	0	1	0	-123.879
1.211	1	0	0	1	0	-123.879
1.21107	1	0	0	1	0	-123.879
1.212	1	0	0	1	0	-123.879
1.21207	1	0	0	1	0	-123.879
1.213	1	0	0	1	0	-123.879
1.21307	1	0	0	1	0	-123.879
1.214	1	0	0	1	0	-123.879
1.21407	1	0	0	1	0	-123.879
1.215	1	0	0	1	0	-123.879
1.21507	1	0	0	1	0	-123.879
1.216	1	0	0	1	0	-123.879
1.21607	1	0	0	1	0	-123.879
1.21607	1	0	1	1	1	-123.879
1.217	1	0	0	1	0	-123.879
1.21707	1	0	0	1	0	-123.879
1.218	1	0	0	1	0	-123.879
1.21807	1	0	0	1	0	-123.879
1.21807	1	0	1	1	1	-123.879
1.219	1	0	0	1	0	-123.879
1.21907	1	0	0	1	0	-123.879
1.21907	1	0	1	1	1	-123.879
1.22	1	0	0	1	0	-123.879
1.22007	1	0	0	1	0	-123.879
1.221	1	0	0	1	0	-123.879
1.22107	1	0	0	1	0	-123.879
1.222	1	0	0	1	0	-123.879
1.22207	1	0	0	1	0	-123.879
1.22207	1	0	1	1	1	-123.879
1.223	1	0	0	1	0	-123.879
1.22307	1	0	0	1	0	-123.879
1.224	1	0	0	1	0	-123.879
1.22407	1	0	0	1	0	-123.879
1.225	1	0	0	1	0	-123.879
1.22507	1	0	0	1	0	-123.879
1.22507	1	0	1	1	1	-123.879
1.226	1	0	0	1	0	-123.879
1.22607	1	0	0	1	0	-123.879
1.227	1	0	0	1	0	-123.879
1.22707	1	0	0	1	0	-123.879
1.228	1	0	0	1	0	-123.879
1.22807	1	0	0	1	0	-123.879
1.229	1	0	0	1	0	-123.879
1.22907	1	0	0	1	0	-123.879
1.23	1	0	0	1	0	-123.879
1.23007	1	0	0	1	0	-123.879
1.231	1	0	0	1	0	-123.879
1.23107	1	0	0	1	0	-123.879
1.232	1	0	0	1	0	-123.879
1.23207	1	0	0	1	0	-123.879
1.233	1	0	0	1	0	-123.879
1.23307	1	0	0	1	0	-123.879
1.234	1	0	0	1	0	-123.879
1.23407	1	0	0	1	0	-123.879
1.235	1	0	0	1	0	-123.879
1.23507	1	0	0	1	0	-123.879
1.236	1	0	0	1	0	-123.879
1.23607	1	0	0	1	0	-123.879
1.23607	1	0	1	1	1	-123.879
1.237	1	0	0	1	0	-123.879
1.23707	1	0	0	1	0	-123.879
1.238	1	0	0	1	0	-123.879
1.23807	1	0	0	1	0	-123.879
1.23807	1	0	1	1	1	-123.879
1.239	1	0	0	1	0	-123.879
1.23907	1	0	0	1	0	-123.879
1.23907	1	0	1	1	1	-123.879
1.24	1	0	0	1	0	-123.879
1.24007	1	0	0	1	0	-123.879
1.241	1	0	0	1	0	-123.879
1.24107	1	0	0	1	0	-123.879
1.242	1	0	0	1	0	-123.879
1.24207	1	0	0	1	0	-123.879
1.24207	1	0	1	1	1	-123.879
1.243	1	0	0	1	0	-123.879
1.24307	1	0	0	1	0	-123.879
1.244	1	0	0	1	0	-123.879
1.24407	1	0	0	1	0	-123.879
1.245	1	0	0	1	0	-123.879
1.24507	1	0	0	1	0	-123.879
1.24507	1	0	1	1	1	-123.879
1.246	1	0	0	1	0	-123.879
1.24607	1	0	0	1	0	-123.879
1.247	1	0	0	1	0	-123.879
1.24707	1	0	0	1	0	-123.879
1.248	1	0	0	1	0	-123.879
1.24807	1	0	0	1	0	-123.879
1.249	1	0	0	1	0	-123.879
1.24907	1	0	0	1	0	-123.879
1.25	1	0	0	1	0	-123.879
1.25007	1	0	0	1	0	-123.879
1.251	1	0	0	1	0	-123.879
1.25107	1	0	0	1	0	-123.879
1.252	1	0	0	1	0	-123.879
1.25207	1	0	0	1	0	-123.879
1.253	1	0	0	1	0	-123.879
1.25307	1	0	0	1	0	-123.879
1.254	1	0	0	1	0	-123.879
1.25407	1	0	0	1	0	-123.879
1.255	1	0	0	1	0	-123.879
1.25507	1	0	0	1	0	-123.879
1.256	1	0	0	1	0	-123.879
1.25607	1	0	0	1	0	-123.879
1.25607	1	0	1	1	1	-123.879
1.257	1	0	0	1	0	-123.879
1.25707	1	0	0	1	0	-123.879
1.258	1	0	0	1	0	-123.879
1.25807	1	0	0	1	0	-123.879
1.25807	1	0	1	1	1	-123.879
1.259	1	0	0	1	0	-123.879
1.25907	1	0	0	1	0	-123.879
1.25907	1	0	1	1	1	-123.879
1.26	1	0	0	1	0	-123.879
1.26007	1	0	0	1	0	-123.879
1.261	1	0	0	1	0	-123.879
1.26107	1	0	0	1	0	-123.879
1.262	1	0	0	1	0	-123.879
1.26207	1	0	0	1	0	-123.879
1.26207	1	0	1	1	1	-123.879
1.263	1	0	0	1	0	-123.879
1.26307	1	0	0	1	0	-123.879
1.264	1	0	0	1	0	-123.879
1.26407	1	0	0	1	0	-123.879
1.265	1	0	0	1	0	-123.879
1.26507	1	0	0	1	0	-123.879
1.26507	1	0	1	1	1	-123.879
1.266	1	0	0	1	0	-123.879
1.26607	1	0	0	1	0	-123.879
1.267	1	0	0	1	0	-123.879
1.26707	1	0	0	1	0	-123.879
1.268	1	0	0	1	0	-123.879
1.26807	1	0	0	1	0	-123.879
1.269	1	0	0	1	0	-123.879
1.26907	1	0	0	1	0	-123.879
1.27	1	0	0	1	0	-123.879
1.27007	1	0	0	1	0	-123.879
1.271	1	0	0	1	0	-123.879
1.27107	1	0	0	1	0	-123.879
1.272	1	0	0	1	0	-123.879
1.27207	1	0	0	1	0	-123.879
1.273	1	0	0	1	0	-123.879
1.27307	1	0	0	1	0	-123.879
1.274	1	0	0	1	0	-123.879
1.27407	1	0	0	1	0	-123.879
1.275	1	0	0	1	0	-123.879
1.27507	1	0	0	1	0	-123.879
1.276	1	0	0	1	0	-123.879
1.27607	1	0	0	1	0	-123.879
1.27607	1	0	1	1	1	-123.879
1.277	1	0	0	1	0	-123.879
1.27707	1	0	0	1	0	-123.879
1.278	1	0	0	1	0	-123.879
1.27807	1	0	0	1	0	-123.879
1.27807	1	0	1	1	1	-123.879
1.279	1	0	0	1	0	-123.879
1.27907	1	0	0	1	0	-123.879
1.27907	1	0	1	1	1	-123.879
1.28	1	0	0	1	0	-123.879
1.28007	1	0	0	1	0	-123.879
1.281	1	0	0	1	0	-123.879
1.28107	1	0	0	1	0	-123.879
1.282	1	0	0	1	0	-123.879
1.28207	1	0	0	1	0	-123.879
1.28207	1	0	1	1	1	-123.879
1.283	1	0	0	1	0	-123.879
1.28307	1	0	0	1	0	-123.879
1.284	1	0	0	1	0	-123.879
1.28407	1	0	0	1	0	-123.879
1.285	1	0	0	1	0	-123.879
1.28507	1	0	0	1	0	-123.879
1.28507	1	0	1	1	1	-123.879
1.286	1	0	0	1	0	-123.879
1.28607	1	0	0	1	0	-123.879
1.287	1	0	0	1	0	-123.879
1.28707	1	0	0	1	0	-123.879
1.288	1	0	0	1	0	-123.879
1.28807	1	0	0	1	0	-123.879
1.289	1	0	0	1	0	-123.879
1.28907	1	0	0	1	0	-123.879
1.29	1	0	0	1	0	-123.879
1.29007	1	0	0	1	0	-123.879
1.291	1	0	0	1	0	-123.879
1.29107	1	0	0	1	0	-123.879
1.292	1	0	0	1	0	-123.879
1.29207	1	0	0	1	0	-123.879
1.293	1	0	0	1	0	-123.879
1.29307	1	0	0	1	0	-123.879
1.294	1	0	0	1	0	-123.879
1.29407	1	0	0	1	0	-123.879
1.295	1	0	0	1	0	-123.879
1.29507	1	0	0	1	0	-123.879
1.296	1	0	0	1	0	-123.879
1.29607	1	0	0	1	0	-123.879
1.29607	1	0	1	1	1	-123.879
1.297	1	0	0	1	0	-123.879
1.29707	1	0	0	1	0	-123.879
1.298	1	0	0	1	0	-123.879
1.29807	1	0	0	1	0	-123.879
1.29807	1	0	1	1	1	-123.879
1.299	1	0	0	1	0	-123.879
1.29907	1	0	0	1	0	-123.879
1.29907	1	0	1	1	1	-123.879
1.3	1	0	0	1	0	-123.879
1.30007	1	0	0	1	0	-123.879
1.301	1	0	0	1	0	-123.879
1.30107	1	0	0	1	0	-123.879
1.302	1	0	0	1	0	-123.879
1.30207	1	0	0	1	0	-123.879
1.30207	1	0	1	1	1	-123.879
1.303	1	0	0	1	0	-123.879
