Time	CellId	RNTI	BWPId	StreamId	SINR(dB)
1.06107	2	1	0	0	-4.4759
1.06207	2	1	0	0	-4.4759
1.06307	2	1	0	0	-4.4759
1.06407	2	1	0	0	-4.4759
1.06507	2	1	0	0	-4.4759
1.06607	2	1	0	0	-4.4759
1.06707	2	1	0	0	-4.4759
1.06807	2	1	0	0	-4.4759
1.06907	2	1	0	0	-4.4759
1.07007	2	1	0	0	-4.4759
1.07107	2	1	0	0	-4.4759
1.07207	2	1	0	0	-4.4759
1.07307	2	1	0	0	-4.4759
1.07407	2	1	0	0	-4.4759
1.07507	2	1	0	0	-4.4759
1.07607	2	1	0	0	-4.4759
1.07707	2	1	0	0	-4.4759
1.07807	2	1	0	0	-4.4759
1.07907	2	1	0	0	-4.4759
1.08007	2	1	0	0	-4.4759
1.08107	2	1	0	0	-4.4759
1.08207	2	1	0	0	-4.4759
1.08307	2	1	0	0	-4.4759
1.08407	2	1	0	0	-4.4759
1.08507	2	1	0	0	-4.4759
1.08607	2	1	0	0	-4.4759
1.08707	2	1	0	0	-4.4759
1.08807	2	1	0	0	-4.4759
1.08907	2	1	0	0	-4.4759
1.09007	2	1	0	0	-4.4759
1.09107	2	1	0	0	-4.4759
1.09207	2	1	0	0	-4.4759
1.09307	2	1	0	0	-4.4759
1.09407	2	1	0	0	-4.4759
1.09507	2	1	0	0	-4.4759
1.09607	2	1	0	0	-4.4759
1.09707	2	1	0	0	-4.4759
1.09807	2	1	0	0	-4.4759
1.09907	2	1	0	0	-4.4759
1.10007	2	1	0	0	-4.4759
1.10107	2	1	0	0	-4.4759
1.10207	2	1	0	0	-4.4759
1.10307	2	1	0	0	-4.4759
1.10407	2	1	0	0	-4.4759
1.10507	2	1	0	0	-4.4759
1.10607	2	1	0	0	-4.4759
1.10707	2	1	0	0	-4.4759
1.10807	2	1	0	0	-4.4759
1.10907	2	1	0	0	-4.4759
1.11007	2	1	0	0	-4.4759
1.11107	2	1	0	0	-4.4759
1.11207	2	1	0	0	-4.4759
1.11307	2	1	0	0	-4.4759
1.11407	2	1	0	0	-4.4759
1.11507	2	1	0	0	-4.4759
1.11607	2	1	0	0	-4.4759
1.11707	2	1	0	0	-4.4759
1.11807	2	1	0	0	-9.71946
1.11907	2	1	0	0	-9.71946
1.12007	2	1	0	0	-9.71946
1.12107	2	1	0	0	-9.71946
1.12207	2	1	0	0	-9.71946
1.12307	2	1	0	0	-9.71946
1.12407	2	1	0	0	-9.71946
1.12507	2	1	0	0	-9.71946
1.12607	2	1	0	0	-9.71946
1.12707	2	1	0	0	-9.71946
1.12807	2	1	0	0	-9.71946
1.12907	2	1	0	0	-9.71946
1.13007	2	1	0	0	-9.71946
1.13107	2	1	0	0	-9.71946
1.13207	2	1	0	0	-9.71946
1.13307	2	1	0	0	-9.71946
1.13407	2	1	0	0	-9.71946
1.13507	2	1	0	0	-9.71946
1.13607	2	1	0	0	-9.71946
1.13707	2	1	0	0	-9.71946
1.13807	2	1	0	0	-9.71946
1.13907	2	1	0	0	-9.71946
1.14007	2	1	0	0	-9.71946
1.14107	2	1	0	0	-9.71946
1.14207	2	1	0	0	-9.71946
1.14307	2	1	0	0	-9.71946
1.14407	2	1	0	0	-9.71946
1.14507	2	1	0	0	-9.71946
1.14607	2	1	0	0	-9.71946
1.14707	2	1	0	0	-9.71946
1.14807	2	1	0	0	-9.71946
1.14907	2	1	0	0	-9.71946
1.15007	2	1	0	0	-9.71946
1.15107	2	1	0	0	-9.71946
1.15207	2	1	0	0	-9.71946
1.15307	2	1	0	0	-9.71946
1.15407	2	1	0	0	-9.71946
1.15507	2	1	0	0	-9.71946
1.15607	2	1	0	0	-9.71946
1.15707	2	1	0	0	-9.71946
1.15807	2	1	0	0	-9.71946
1.15907	2	1	0	0	-9.71946
1.16007	2	1	0	0	-9.71946
1.16107	2	1	0	0	-9.71946
1.16207	2	1	0	0	-9.71946
1.16307	2	1	0	0	-9.71946
1.16407	2	1	0	0	-9.71946
1.16507	2	1	0	0	-9.71946
1.16607	2	1	0	0	-9.71946
1.16707	2	1	0	0	-9.71946
1.16807	2	1	0	0	-9.71946
1.16907	2	1	0	0	-9.71946
1.17007	2	1	0	0	-9.71946
1.17107	2	1	0	0	-9.71946
1.17207	2	1	0	0	-9.71946
1.17307	2	1	0	0	-9.71946
1.17407	2	1	0	0	-9.71946
1.17507	2	1	0	0	-9.71946
1.17607	2	1	0	0	-9.71946
1.17707	2	1	0	0	-9.71946
1.17807	2	1	0	0	-9.71946
1.17907	2	1	0	0	-9.71946
1.18007	2	1	0	0	-9.71946
1.18107	2	1	0	0	-9.71946
1.18207	2	1	0	0	-9.71946
1.18307	2	1	0	0	-9.71946
1.18407	2	1	0	0	-9.71946
1.18507	2	1	0	0	-9.71946
1.18607	2	1	0	0	-9.71946
1.18707	2	1	0	0	-9.71946
1.18807	2	1	0	0	-9.71946
1.18907	2	1	0	0	-9.71946
1.19007	2	1	0	0	-9.71946
1.19107	2	1	0	0	-9.71946
1.19207	2	1	0	0	-9.71946
1.19307	2	1	0	0	-9.71946
1.19407	2	1	0	0	-9.71946
1.19507	2	1	0	0	-9.71946
1.19607	2	1	0	0	-9.71946
1.19707	2	1	0	0	-9.71946
1.19807	2	1	0	0	-9.71946
1.19907	2	1	0	0	-9.71946
1.20007	2	1	0	0	-9.71946
1.20107	2	1	0	0	-9.71946
1.20207	2	1	0	0	-9.71946
1.20307	2	1	0	0	-9.71946
1.20407	2	1	0	0	-9.71946
1.20507	2	1	0	0	-9.71946
1.20607	2	1	0	0	-9.71946
1.20707	2	1	0	0	-9.71946
1.20807	2	1	0	0	-9.71946
1.20907	2	1	0	0	-9.71946
1.21007	2	1	0	0	-9.71946
1.21107	2	1	0	0	-9.71946
1.21207	2	1	0	0	-9.71946
1.21307	2	1	0	0	-9.71946
1.21407	2	1	0	0	-9.71946
1.21507	2	1	0	0	-9.71946
1.21607	2	1	0	0	-9.71946
1.21707	2	1	0	0	-9.71946
1.21807	2	1	0	0	-2.19553
1.21907	2	1	0	0	-2.19553
1.22007	2	1	0	0	-2.19553
1.22107	2	1	0	0	-2.19553
1.22207	2	1	0	0	-2.19553
1.22307	2	1	0	0	-2.19553
1.22407	2	1	0	0	-2.19553
1.22507	2	1	0	0	-2.19553
1.22607	2	1	0	0	-2.19553
1.22707	2	1	0	0	-2.19553
1.22807	2	1	0	0	-2.19553
1.22907	2	1	0	0	-2.19553
1.23007	2	1	0	0	-2.19553
1.23107	2	1	0	0	-2.19553
1.23207	2	1	0	0	-2.19553
1.23307	2	1	0	0	-2.19553
1.23407	2	1	0	0	-2.19553
1.23507	2	1	0	0	-2.19553
1.23607	2	1	0	0	-2.19553
1.23707	2	1	0	0	-2.19553
1.23807	2	1	0	0	-2.19553
1.23907	2	1	0	0	-2.19553
1.24007	2	1	0	0	-2.19553
1.24107	2	1	0	0	-2.19553
1.24207	2	1	0	0	-2.19553
1.24307	2	1	0	0	-2.19553
1.24407	2	1	0	0	-2.19553
1.24507	2	1	0	0	-2.19553
1.24607	2	1	0	0	-2.19553
1.24707	2	1	0	0	-2.19553
1.24807	2	1	0	0	-2.19553
1.24907	2	1	0	0	-2.19553
1.25007	2	1	0	0	-2.19553
1.25107	2	1	0	0	-2.19553
1.25207	2	1	0	0	-2.19553
1.25307	2	1	0	0	-2.19553
1.25407	2	1	0	0	-2.19553
1.25507	2	1	0	0	-2.19553
1.25607	2	1	0	0	-2.19553
1.25707	2	1	0	0	-2.19553
1.25807	2	1	0	0	-2.19553
1.25907	2	1	0	0	-2.19553
1.26007	2	1	0	0	-2.19553
1.26107	2	1	0	0	-2.19553
1.26207	2	1	0	0	-2.19553
1.26307	2	1	0	0	-2.19553
1.26407	2	1	0	0	-2.19553
1.26507	2	1	0	0	-2.19553
1.26607	2	1	0	0	-2.19553
1.26707	2	1	0	0	-2.19553
1.26807	2	1	0	0	-2.19553
1.26907	2	1	0	0	-2.19553
1.27007	2	1	0	0	-2.19553
1.27107	2	1	0	0	-2.19553
1.27207	2	1	0	0	-2.19553
1.27307	2	1	0	0	-2.19553
1.27407	2	1	0	0	-2.19553
1.27507	2	1	0	0	-2.19553
1.27607	2	1	0	0	-2.19553
1.27707	2	1	0	0	-2.19553
1.27807	2	1	0	0	-2.19553
1.27907	2	1	0	0	-2.19553
1.28007	2	1	0	0	-2.19553
1.28107	2	1	0	0	-2.19553
1.28207	2	1	0	0	-2.19553
1.28307	2	1	0	0	-2.19553
1.28407	2	1	0	0	-2.19553
1.28507	2	1	0	0	-2.19553
1.28607	2	1	0	0	-2.19553
1.28707	2	1	0	0	-2.19553
1.28807	2	1	0	0	-2.19553
1.28907	2	1	0	0	-2.19553
1.29007	2	1	0	0	-2.19553
1.29107	2	1	0	0	-2.19553
1.29207	2	1	0	0	-2.19553
1.29307	2	1	0	0	-2.19553
1.29407	2	1	0	0	-2.19553
1.29507	2	1	0	0	-2.19553
1.29607	2	1	0	0	-2.19553
1.29707	2	1	0	0	-2.19553
1.29807	2	1	0	0	-2.19553
1.29907	2	1	0	0	-2.19553
1.30007	2	1	0	0	-2.19553
1.30107	2	1	0	0	-2.19553
1.30207	2	1	0	0	-2.19553
1.30307	2	1	0	0	-2.19553
1.30407	2	1	0	0	-2.19553
1.30507	2	1	0	0	-2.19553
1.30607	2	1	0	0	-2.19553
1.30707	2	1	0	0	-2.19553
1.30807	2	1	0	0	-2.19553
1.30907	2	1	0	0	-2.19553
1.31007	2	1	0	0	-2.19553
1.31107	2	1	0	0	-2.19553
1.31207	2	1	0	0	-2.19553
1.31307	2	1	0	0	-2.19553
1.31407	2	1	0	0	-2.19553
1.31507	2	1	0	0	-2.19553
1.31607	2	1	0	0	-2.19553
1.31707	2	1	0	0	-2.19553
1.31807	2	1	0	0	-2.19553
1.31907	2	1	0	0	17.6207
1.32007	2	1	0	0	17.6207
1.32107	2	1	0	0	17.6207
1.32207	2	1	0	0	17.6207
1.32307	2	1	0	0	17.6207
1.32407	2	1	0	0	17.6207
1.32507	2	1	0	0	17.6207
1.32607	2	1	0	0	17.6207
1.32707	2	1	0	0	17.6207
1.32807	2	1	0	0	17.6207
1.32907	2	1	0	0	17.6207
1.33007	2	1	0	0	17.6207
1.33107	2	1	0	0	17.6207
1.33207	2	1	0	0	17.6207
1.33307	2	1	0	0	17.6207
1.33407	2	1	0	0	17.6207
1.33507	2	1	0	0	17.6207
1.33607	2	1	0	0	17.6207
1.33707	2	1	0	0	17.6207
1.33807	2	1	0	0	17.6207
1.33907	2	1	0	0	17.6207
1.34007	2	1	0	0	17.6207
1.34107	2	1	0	0	17.6207
1.34207	2	1	0	0	17.6207
1.34307	2	1	0	0	17.6207
1.34407	2	1	0	0	17.6207
1.34507	2	1	0	0	17.6207
1.34607	2	1	0	0	17.6207
1.34707	2	1	0	0	17.6207
1.34807	2	1	0	0	17.6207
1.34907	2	1	0	0	17.6207
1.35007	2	1	0	0	17.6207
1.35107	2	1	0	0	17.6207
1.35207	2	1	0	0	17.6207
1.35307	2	1	0	0	17.6207
1.35407	2	1	0	0	17.6207
1.35507	2	1	0	0	17.6207
1.35607	2	1	0	0	17.6207
1.35707	2	1	0	0	17.6207
1.35807	2	1	0	0	17.6207
1.35907	2	1	0	0	17.6207
1.36007	2	1	0	0	17.6207
1.36107	2	1	0	0	17.6207
1.36207	2	1	0	0	17.6207
1.36307	2	1	0	0	17.6207
1.36407	2	1	0	0	17.6207
1.36507	2	1	0	0	17.6207
1.36607	2	1	0	0	17.6207
1.36707	2	1	0	0	17.6207
1.36807	2	1	0	0	17.6207
1.36907	2	1	0	0	17.6207
1.37007	2	1	0	0	17.6207
1.37107	2	1	0	0	17.6207
1.37207	2	1	0	0	17.6207
1.37307	2	1	0	0	17.6207
1.37407	2	1	0	0	17.6207
1.37507	2	1	0	0	17.6207
1.37607	2	1	0	0	17.6207
1.37707	2	1	0	0	17.6207
1.37807	2	1	0	0	17.6207
1.37907	2	1	0	0	17.6207
1.38007	2	1	0	0	17.6207
1.38107	2	1	0	0	17.6207
1.38207	2	1	0	0	17.6207
1.38307	2	1	0	0	17.6207
1.38407	2	1	0	0	17.6207
1.38507	2	1	0	0	17.6207
1.38607	2	1	0	0	17.6207
1.38707	2	1	0	0	17.6207
1.38807	2	1	0	0	17.6207
1.38907	2	1	0	0	17.6207
1.39007	2	1	0	0	17.6207
1.39107	2	1	0	0	17.6207
1.39207	2	1	0	0	17.6207
1.39307	2	1	0	0	17.6207
1.39407	2	1	0	0	17.6207
1.39507	2	1	0	0	17.6207
1.39607	2	1	0	0	17.6207
1.39707	2	1	0	0	17.6207
1.39807	2	1	0	0	17.6207
1.39907	2	1	0	0	17.6207
1.40007	2	1	0	0	17.6207
1.40107	2	1	0	0	17.6207
1.40207	2	1	0	0	17.6207
1.40307	2	1	0	0	17.6207
1.40407	2	1	0	0	17.6207
1.40507	2	1	0	0	17.6207
1.40607	2	1	0	0	17.6207
1.40707	2	1	0	0	17.6207
1.40807	2	1	0	0	17.6207
1.40907	2	1	0	0	17.6207
1.41007	2	1	0	0	17.6207
1.41107	2	1	0	0	17.6207
1.41207	2	1	0	0	17.6207
1.41307	2	1	0	0	17.6207
1.41407	2	1	0	0	17.6207
1.41507	2	1	0	0	17.6207
1.41607	2	1	0	0	17.6207
1.41707	2	1	0	0	17.6207
1.41807	2	1	0	0	17.6207
1.41907	2	1	0	0	-3.9876
1.42007	2	1	0	0	-3.9876
1.42107	2	1	0	0	-3.9876
1.42207	2	1	0	0	-3.9876
1.42307	2	1	0	0	-3.9876
1.42407	2	1	0	0	-3.9876
1.42507	2	1	0	0	-3.9876
1.42607	2	1	0	0	-3.9876
1.42707	2	1	0	0	-3.9876
1.42807	2	1	0	0	-3.9876
1.42907	2	1	0	0	-3.9876
1.43007	2	1	0	0	-3.9876
1.43107	2	1	0	0	-3.9876
1.43207	2	1	0	0	-3.9876
1.43307	2	1	0	0	-3.9876
1.43407	2	1	0	0	-3.9876
1.43507	2	1	0	0	-3.9876
1.43607	2	1	0	0	-3.9876
1.43707	2	1	0	0	-3.9876
1.43807	2	1	0	0	-3.9876
1.43907	2	1	0	0	-3.9876
1.44007	2	1	0	0	-3.9876
1.44107	2	1	0	0	-3.9876
1.44207	2	1	0	0	-3.9876
1.44307	2	1	0	0	-3.9876
1.44407	2	1	0	0	-3.9876
1.44507	2	1	0	0	-3.9876
1.44607	2	1	0	0	-3.9876
1.44707	2	1	0	0	-3.9876
1.44807	2	1	0	0	-3.9876
1.44907	2	1	0	0	-3.9876
1.45007	2	1	0	0	-3.9876
1.45107	2	1	0	0	-3.9876
1.45207	2	1	0	0	-3.9876
1.45307	2	1	0	0	-3.9876
1.45407	2	1	0	0	-3.9876
1.45507	2	1	0	0	-3.9876
1.45607	2	1	0	0	-3.9876
1.45707	2	1	0	0	-3.9876
1.45807	2	1	0	0	-3.9876
1.45907	2	1	0	0	-3.9876
1.46007	2	1	0	0	-3.9876
1.46107	2	1	0	0	-3.9876
1.46207	2	1	0	0	-3.9876
1.46307	2	1	0	0	-3.9876
1.46407	2	1	0	0	-3.9876
1.46507	2	1	0	0	-3.9876
1.46607	2	1	0	0	-3.9876
1.46707	2	1	0	0	-3.9876
1.46807	2	1	0	0	-3.9876
1.46907	2	1	0	0	-3.9876
1.47007	2	1	0	0	-3.9876
1.47107	2	1	0	0	-3.9876
1.47207	2	1	0	0	-3.9876
1.47307	2	1	0	0	-3.9876
1.47407	2	1	0	0	-3.9876
1.47507	2	1	0	0	-3.9876
1.47607	2	1	0	0	-3.9876
1.47707	2	1	0	0	-3.9876
1.47807	2	1	0	0	-3.9876
1.47907	2	1	0	0	-3.9876
1.48007	2	1	0	0	-3.9876
1.48107	2	1	0	0	-3.9876
1.48207	2	1	0	0	-3.9876
1.48307	2	1	0	0	-3.9876
1.48407	2	1	0	0	-3.9876
1.48507	2	1	0	0	-3.9876
1.48607	2	1	0	0	-3.9876
1.48707	2	1	0	0	-3.9876
1.48807	2	1	0	0	-3.9876
1.48907	2	1	0	0	-3.9876
1.49007	2	1	0	0	-3.9876
1.49107	2	1	0	0	-3.9876
1.49207	2	1	0	0	-3.9876
1.49307	2	1	0	0	-3.9876
1.49407	2	1	0	0	-3.9876
1.49507	2	1	0	0	-3.9876
1.49607	2	1	0	0	-3.9876
1.49707	2	1	0	0	-3.9876
1.49807	2	1	0	0	-3.9876
1.49907	2	1	0	0	-3.9876
1.50007	2	1	0	0	-3.9876
1.50107	2	1	0	0	-3.9876
1.50207	2	1	0	0	-3.9876
1.50307	2	1	0	0	-3.9876
1.50407	2	1	0	0	-3.9876
1.50507	2	1	0	0	-3.9876
1.50607	2	1	0	0	-3.9876
1.50707	2	1	0	0	-3.9876
1.50807	2	1	0	0	-3.9876
1.50907	2	1	0	0	-3.9876
1.51007	2	1	0	0	-3.9876
1.51107	2	1	0	0	-3.9876
1.51207	2	1	0	0	-3.9876
1.51307	2	1	0	0	-3.9876
1.51407	2	1	0	0	-3.9876
1.51507	2	1	0	0	-3.9876
1.51607	2	1	0	0	-3.9876
1.51707	2	1	0	0	-3.9876
1.51807	2	1	0	0	-3.9876
1.51907	2	1	0	0	-5.09547
1.52007	2	1	0	0	-5.09547
1.52107	2	1	0	0	-5.09547
1.52207	2	1	0	0	-5.09547
1.52307	2	1	0	0	-5.09547
1.52407	2	1	0	0	-5.09547
1.52507	2	1	0	0	-5.09547
1.52607	2	1	0	0	-5.09547
1.52707	2	1	0	0	-5.09547
1.52807	2	1	0	0	-5.09547
1.52907	2	1	0	0	-5.09547
1.53007	2	1	0	0	-5.09547
1.53107	2	1	0	0	-5.09547
1.53207	2	1	0	0	-5.09547
1.53307	2	1	0	0	-5.09547
1.53407	2	1	0	0	-5.09547
1.53507	2	1	0	0	-5.09547
1.53607	2	1	0	0	-5.09547
1.53707	2	1	0	0	-5.09547
1.53807	2	1	0	0	-5.09547
1.53907	2	1	0	0	-5.09547
1.54007	2	1	0	0	-5.09547
1.54107	2	1	0	0	-5.09547
1.54207	2	1	0	0	-5.09547
1.54307	2	1	0	0	-5.09547
1.54407	2	1	0	0	-5.09547
1.54507	2	1	0	0	-5.09547
1.54607	2	1	0	0	-5.09547
1.54707	2	1	0	0	-5.09547
1.54807	2	1	0	0	-5.09547
1.54907	2	1	0	0	-5.09547
1.55007	2	1	0	0	-5.09547
1.55107	2	1	0	0	-5.09547
1.55207	2	1	0	0	-5.09547
1.55307	2	1	0	0	-5.09547
1.55407	2	1	0	0	-5.09547
1.55507	2	1	0	0	-5.09547
1.55607	2	1	0	0	-5.09547
1.55707	2	1	0	0	-5.09547
1.55807	2	1	0	0	-5.09547
1.55907	2	1	0	0	-5.09547
1.56007	2	1	0	0	-5.09547
1.56107	2	1	0	0	-5.09547
1.56207	2	1	0	0	-5.09547
1.56307	2	1	0	0	-5.09547
1.56407	2	1	0	0	-5.09547
1.56507	2	1	0	0	-5.09547
1.56607	2	1	0	0	-5.09547
1.56707	2	1	0	0	-5.09547
1.56807	2	1	0	0	-5.09547
1.56907	2	1	0	0	-5.09547
1.57007	2	1	0	0	-5.09547
1.57107	2	1	0	0	-5.09547
1.57207	2	1	0	0	-5.09547
1.57307	2	1	0	0	-5.09547
1.57407	2	1	0	0	-5.09547
1.57507	2	1	0	0	-5.09547
1.57607	2	1	0	0	-5.09547
1.57707	2	1	0	0	-5.09547
1.57807	2	1	0	0	-5.09547
1.57907	2	1	0	0	-5.09547
1.58007	2	1	0	0	-5.09547
1.58107	2	1	0	0	-5.09547
1.58207	2	1	0	0	-5.09547
1.58307	2	1	0	0	-5.09547
1.58407	2	1	0	0	-5.09547
1.58507	2	1	0	0	-5.09547
1.58607	2	1	0	0	-5.09547
1.58707	2	1	0	0	-5.09547
1.58807	2	1	0	0	-5.09547
1.58907	2	1	0	0	-5.09547
1.59007	2	1	0	0	-5.09547
1.59107	2	1	0	0	-5.09547
1.59207	2	1	0	0	-5.09547
1.59307	2	1	0	0	-5.09547
1.59407	2	1	0	0	-5.09547
1.59507	2	1	0	0	-5.09547
1.59607	2	1	0	0	-5.09547
1.59707	2	1	0	0	-5.09547
1.59807	2	1	0	0	-5.09547
1.59907	2	1	0	0	-5.09547
1.60007	2	1	0	0	-5.09547
1.60107	2	1	0	0	-5.09547
1.60207	2	1	0	0	-5.09547
1.60307	2	1	0	0	-5.09547
1.60407	2	1	0	0	-5.09547
1.60507	2	1	0	0	-5.09547
1.60607	2	1	0	0	-5.09547
1.60707	2	1	0	0	-5.09547
1.60807	2	1	0	0	-5.09547
1.60907	2	1	0	0	-5.09547
1.61007	2	1	0	0	-5.09547
1.61107	2	1	0	0	-5.09547
1.61207	2	1	0	0	-5.09547
1.61307	2	1	0	0	-5.09547
1.61407	2	1	0	0	-5.09547
1.61507	2	1	0	0	-5.09547
1.61607	2	1	0	0	-5.09547
1.61707	2	1	0	0	-5.09547
1.61807	2	1	0	0	-5.09547
1.61907	2	1	0	0	-5.09547
1.62007	2	1	0	0	-6.76206
1.62107	2	1	0	0	-6.76206
1.62207	2	1	0	0	-6.76206
1.62307	2	1	0	0	-6.76206
1.62407	2	1	0	0	-6.76206
1.62507	2	1	0	0	-6.76206
1.62607	2	1	0	0	-6.76206
1.62707	2	1	0	0	-6.76206
1.62807	2	1	0	0	-6.76206
1.62907	2	1	0	0	-6.76206
1.63007	2	1	0	0	-6.76206
1.63107	2	1	0	0	-6.76206
1.63207	2	1	0	0	-6.76206
1.63307	2	1	0	0	-6.76206
1.63407	2	1	0	0	-6.76206
1.63507	2	1	0	0	-6.76206
1.63607	2	1	0	0	-6.76206
1.63707	2	1	0	0	-6.76206
1.63807	2	1	0	0	-6.76206
1.63907	2	1	0	0	-6.76206
1.64007	2	1	0	0	-6.76206
1.64107	2	1	0	0	-6.76206
1.64207	2	1	0	0	-6.76206
1.64307	2	1	0	0	-6.76206
1.64407	2	1	0	0	-6.76206
1.64507	2	1	0	0	-6.76206
1.64607	2	1	0	0	-6.76206
1.64707	2	1	0	0	-6.76206
1.64807	2	1	0	0	-6.76206
1.64907	2	1	0	0	-6.76206
1.65007	2	1	0	0	-6.76206
1.65107	2	1	0	0	-6.76206
1.65207	2	1	0	0	-6.76206
1.65307	2	1	0	0	-6.76206
1.65407	2	1	0	0	-6.76206
1.65507	2	1	0	0	-6.76206
1.65607	2	1	0	0	-6.76206
1.65707	2	1	0	0	-6.76206
1.65807	2	1	0	0	-6.76206
1.65907	2	1	0	0	-6.76206
1.66007	2	1	0	0	-6.76206
1.66107	2	1	0	0	-6.76206
1.66207	2	1	0	0	-6.76206
1.66307	2	1	0	0	-6.76206
1.66407	2	1	0	0	-6.76206
1.66507	2	1	0	0	-6.76206
1.66607	2	1	0	0	-6.76206
1.66707	2	1	0	0	-6.76206
1.66807	2	1	0	0	-6.76206
1.66907	2	1	0	0	-6.76206
1.67007	2	1	0	0	-6.76206
1.67107	2	1	0	0	-6.76206
1.67207	2	1	0	0	-6.76206
1.67307	2	1	0	0	-6.76206
1.67407	2	1	0	0	-6.76206
1.67507	2	1	0	0	-6.76206
1.67607	2	1	0	0	-6.76206
1.67707	2	1	0	0	-6.76206
1.67807	2	1	0	0	-6.76206
1.67907	2	1	0	0	-6.76206
1.68007	2	1	0	0	-6.76206
1.68107	2	1	0	0	-6.76206
1.68207	2	1	0	0	-6.76206
1.68307	2	1	0	0	-6.76206
1.68407	2	1	0	0	-6.76206
1.68507	2	1	0	0	-6.76206
1.68607	2	1	0	0	-6.76206
1.68707	2	1	0	0	-6.76206
1.68807	2	1	0	0	-6.76206
1.68907	2	1	0	0	-6.76206
1.69007	2	1	0	0	-6.76206
1.69107	2	1	0	0	-6.76206
1.69207	2	1	0	0	-6.76206
1.69307	2	1	0	0	-6.76206
1.69407	2	1	0	0	-6.76206
1.69507	2	1	0	0	-6.76206
1.69607	2	1	0	0	-6.76206
1.69707	2	1	0	0	-6.76206
1.69807	2	1	0	0	-6.76206
1.69907	2	1	0	0	-6.76206
1.70007	2	1	0	0	-6.76206
1.70107	2	1	0	0	-6.76206
1.70207	2	1	0	0	-6.76206
1.70307	2	1	0	0	-6.76206
1.70407	2	1	0	0	-6.76206
1.70507	2	1	0	0	-6.76206
1.70607	2	1	0	0	-6.76206
1.70707	2	1	0	0	-6.76206
1.70807	2	1	0	0	-6.76206
1.70907	2	1	0	0	-6.76206
1.71007	2	1	0	0	-6.76206
1.71107	2	1	0	0	-6.76206
1.71207	2	1	0	0	-6.76206
1.71307	2	1	0	0	-6.76206
1.71407	2	1	0	0	-6.76206
1.71507	2	1	0	0	-6.76206
1.71607	2	1	0	0	-6.76206
1.71707	2	1	0	0	-6.76206
1.71807	2	1	0	0	-6.76206
1.71907	2	1	0	0	-6.76206
1.72007	2	1	0	0	-5.56087
1.72107	2	1	0	0	-5.56087
1.72207	2	1	0	0	-5.56087
1.72307	2	1	0	0	-5.56087
1.72407	2	1	0	0	-5.56087
1.72507	2	1	0	0	-5.56087
1.72607	2	1	0	0	-5.56087
1.72707	2	1	0	0	-5.56087
1.72807	2	1	0	0	-5.56087
1.72907	2	1	0	0	-5.56087
1.73007	2	1	0	0	-5.56087
1.73107	2	1	0	0	-5.56087
1.73207	2	1	0	0	-5.56087
1.73307	2	1	0	0	-5.56087
1.73407	2	1	0	0	-5.56087
1.73507	2	1	0	0	-5.56087
1.73607	2	1	0	0	-5.56087
1.73707	2	1	0	0	-5.56087
1.73807	2	1	0	0	-5.56087
1.73907	2	1	0	0	-5.56087
1.74007	2	1	0	0	-5.56087
1.74107	2	1	0	0	-5.56087
1.74207	2	1	0	0	-5.56087
1.74307	2	1	0	0	-5.56087
1.74407	2	1	0	0	-5.56087
1.74507	2	1	0	0	-5.56087
1.74607	2	1	0	0	-5.56087
1.74707	2	1	0	0	-5.56087
1.74807	2	1	0	0	-5.56087
1.74907	2	1	0	0	-5.56087
1.75007	2	1	0	0	-5.56087
1.75107	2	1	0	0	-5.56087
1.75207	2	1	0	0	-5.56087
1.75307	2	1	0	0	-5.56087
1.75407	2	1	0	0	-5.56087
1.75507	2	1	0	0	-5.56087
1.75607	2	1	0	0	-5.56087
1.75707	2	1	0	0	-5.56087
1.75807	2	1	0	0	-5.56087
1.75907	2	1	0	0	-5.56087
1.76007	2	1	0	0	-5.56087
1.76107	2	1	0	0	-5.56087
1.76207	2	1	0	0	-5.56087
1.76307	2	1	0	0	-5.56087
1.76407	2	1	0	0	-5.56087
1.76507	2	1	0	0	-5.56087
1.76607	2	1	0	0	-5.56087
1.76707	2	1	0	0	-5.56087
1.76807	2	1	0	0	-5.56087
1.76907	2	1	0	0	-5.56087
1.77007	2	1	0	0	-5.56087
1.77107	2	1	0	0	-5.56087
1.77207	2	1	0	0	-5.56087
1.77307	2	1	0	0	-5.56087
1.77407	2	1	0	0	-5.56087
1.77507	2	1	0	0	-5.56087
1.77607	2	1	0	0	-5.56087
1.77707	2	1	0	0	-5.56087
1.77807	2	1	0	0	-5.56087
1.77907	2	1	0	0	-5.56087
1.78007	2	1	0	0	-5.56087
1.78107	2	1	0	0	-5.56087
1.78207	2	1	0	0	-5.56087
1.78307	2	1	0	0	-5.56087
1.78407	2	1	0	0	-5.56087
1.78507	2	1	0	0	-5.56087
1.78607	2	1	0	0	-5.56087
1.78707	2	1	0	0	-5.56087
1.78807	2	1	0	0	-5.56087
1.78907	2	1	0	0	-5.56087
1.79007	2	1	0	0	-5.56087
1.79107	2	1	0	0	-5.56087
1.79207	2	1	0	0	-5.56087
1.79307	2	1	0	0	-5.56087
1.79407	2	1	0	0	-5.56087
1.79507	2	1	0	0	-5.56087
1.79607	2	1	0	0	-5.56087
1.79707	2	1	0	0	-5.56087
1.79807	2	1	0	0	-5.56087
1.79907	2	1	0	0	-5.56087
1.80007	2	1	0	0	-5.56087
